material_id,band_gap,density,formation_energy
mp-1189974,3.2525,3.61464994477352,-0.927098087916666
mp-1222623,2.2799,6.405163190815376,-3.209354372813697
mp-1539853,2.2316,3.251513803426885,-2.717316262222223
mp-17664,4.016400000000001,3.58211037903286,-2.382474951078868
mp-22042,2.759299999999999,3.497419164672332,-2.392401860453868
mp-26005,3.3554,3.316343122590343,-2.59871764469525
mp-26765,2.4016,3.3018427210885353,-2.595842518048245
mp-26009,1.089799999999999,3.437707051497915,-2.35772351906994
mp-26613,2.2934,3.130783480429797,-2.489345151374458
mp-26635,2.6971,3.28126365526658,-2.624957697328868
mp-25955,0.0,3.134486713383267,-2.530397824140917
mp-26777,2.5695,3.289964604795061,-2.633317623647185
mp-26531,0.043399999999999,3.612820227256649,-2.212194657641369
mp-26977,4.013400000000001,3.254810233510862,-2.6215509486327493
mp-31557,0.0,3.6622583904480512,-2.297685592390349
mp-27007,3.1686,3.33485227671589,-2.479408053891369
mp-504358,2.3798,3.251157533982185,-2.530631201469297
mp-504371,4.0414,3.765162511950652,-2.278997002127193
mp-585354,2.5815,3.171149521948729,-2.563863766703869
mp-6075,5.1407,3.770686081572841,-3.032362909675926
mp-684052,2.6795,3.735838156795053,-2.353332715416665
mp-673134,2.9971,3.520577234148395,-2.414900034203869
mp-754539,2.1668,3.066157765606843,-2.688015865416666
mp-753121,0.39540000000000003,5.259445791090971,-2.317128255664682
mp-758130,0.17070000000000002,3.063332938720038,-2.682845761601731
mp-759040,4.3842,2.929357430267131,-2.568001679669986
mp-774064,1.918699999999999,3.648027696275038,-2.37364516563492
mp-859103,3.353099999999999,3.088048564835419,-2.364196484632504
mp-850438,2.3129,3.461694199333258,-2.264307974791666
mp-1190102,5.742,1.03217957608671,-0.415577669999999
mp-12240,6.9483,2.333827445742216,-3.329258121757663
mp-554108,3.1439,4.712754945381044,-2.613271225104167
mp-32244,2.4684,5.863733837858067,-2.560774401481482
mp-1197353,1.7354,4.838203395355748,-1.4698236290435611
mp-1210400,4.7751,2.617356621499168,-3.504474630507662
mp-1236076,0.0,5.770622720920746,-2.722946161904764
mp-1235682,0.0,3.23425218968542,-2.7678675161746042
mp-1235439,0.0,6.586939507674606,-1.237933037619049
mp-1235441,0.0,5.281737692878322,-2.431067791145832
mp-1210949,5.7722,3.609127203578149,-2.397288475694443
mp-621928,0.0,3.120866583253412,-2.277028959444445
mp-1211108,2.6325000000000003,3.385894839060553,-2.390302931527777
mp-1210992,5.4634,3.295115671800123,-2.4002192527777773
mp-1211135,5.3668,3.130127663092274,-2.399247307569444
mp-1210998,5.6184,3.468844313640628,-2.402702175416665
mp-1211153,5.7301,3.557379888374566,-2.400394452499998
mp-1211171,5.759799999999999,3.6672281791090153,-2.396858697777778
mp-1245342,5.7573,3.827690306592605,-2.390283287916666
mp-1247025,5.2762,3.016394280360497,-2.399077137499999
mp-1219572,0.0,3.49191255523093,-1.111864080752872
mp-1219554,2.5255,3.30550831182563,-1.327102511166665
mp-1222299,2.6464,1.795089409315927,-1.0789089135
mp-1222361,2.2515,6.56110216715354,-3.375590276181817
mp-1225894,0.809299999999999,3.50941290450225,-1.248635223183907
mp-1225887,2.5019,3.752316748058588,-1.3275438255977
mp-1235194,0.0,7.195537440352699,-2.192720767916666
mp-753940,0.6361999999999991,2.499548090785788,-1.230994826702873
mp-861268,1.384999999999999,4.644874642525185,-3.181968495757575
mp-774479,2.169699999999999,6.077928540959897,-3.311104155333334
mp-774907,2.5442,2.7597710406679132,-1.320778135116665
mp-1077164,0.0,2.344261329035711,-1.244280085277778
mp-1176748,1.601,5.039115485094939,-2.117928271111111
mp-1176740,2.4324,3.73405927503851,-2.375130522619048
mp-1176665,1.3976,4.198495047265129,-1.7640313429195411
mp-1176746,0.0,4.312022526808268,-1.352837395641026
mp-1176785,0.06810000000000001,4.427112019610359,-1.165591496410256
mp-1178142,2.0401,3.490562954980622,-1.8079560371166652
mp-1180514,0.0,2.499870139082126,-1.243301325277778
mp-1192746,3.301,3.435105547297241,-1.641737012852573
mp-1198595,5.3429,1.126440914390537,-0.6270830034649121
mp-1222585,0.012100000000000001,4.500857663266729,-1.836459753095237
mp-1222453,0.022199999999999002,6.6762303215414605,-3.135025580238095
mp-1222391,0.48599999999999904,4.459791251853415,-1.850701401666666
mp-1222467,0.0,8.527948351008705,-1.021155238194444
mp-1222577,3.0743,5.363607807481019,-1.923926803333333
mp-1228761,0.0,7.705921608449718,-2.133436687000001
mp-1236205,0.0,4.262016498262191,-2.513869162888888
mp-1236682,0.0,6.692926519983673,-1.781407916499998
mp-1235099,0.0,1.702413143129089,-1.8765455401794862
mp-1235162,0.7942,5.132568638218687,-2.365845859926854
mp-1236377,0.0,5.362570681127066,-3.039723260888889
mp-1236052,0.9323999999999991,5.543773429606241,-1.420596205555555
mp-1236188,0.0071,4.656221016419968,-1.8435935944444442
mp-1235156,0.4912,5.595846462936982,-1.8136996975757582
mp-1235455,0.0,4.918180990462495,-1.858076861666667
mp-1236275,0.0,6.733168474027992,-1.787515060499998
mp-1236499,1.0726,5.302024047866385,-1.7243197637037042
mp-1235052,0.9255999999999991,4.313532525799331,-2.492838585555556
mp-1236143,0.0,3.760007502735877,-2.787445525507936
mp-1235516,0.11559999999999901,5.2757520239208855,-3.220934889666667
mp-1235592,1.9587999999999992,4.804469247083584,-2.200765046222222
mp-1235171,0.1265,5.20141284989821,-1.563624950888889
mp-1236231,1.291999999999999,5.037541222472868,-1.594898601555555
mp-1235175,0.0,4.254003575909713,-2.521405920888888
mp-1273818,2.5945,3.307242567325504,-1.386876722616666
mp-1275142,0.5949999999999991,3.870312588648267,-2.311456397385058
mp-1280709,1.377499999999999,4.608086549803546,-2.31999644952381
mp-1299391,1.7253,3.526511741484833,-2.805474823333334
mp-1287546,0.31970000000000004,4.325873674310915,-1.458360563943413
mp-1296423,0.8042,4.370089335686415,-1.459649338174182
mp-1301164,0.11359999999999901,4.381246824424894,-1.220046264871794
mp-1309814,0.7295,3.988174618867115,-2.432689395238095
mp-1308196,0.9331,5.040989063685781,-1.840441132619048
mp-1308550,0.0,4.161244857549291,-1.8387055169047621
mp-1314006,1.6950999999999992,4.27130510422941,-2.374570542261906
mp-1311476,0.0,5.048426821481152,-1.8395245483333331
mp-1568351,3.023399999999999,3.28798960500198,-2.635625486374459
mp-1567478,2.0391,3.042334774306329,-2.689471419329003
mp-26669,3.2041,2.351233035438167,-2.598325216494708
mp-31677,0.0,3.288337276034223,-2.4244326476256592
mp-26685,0.9289000000000001,2.501486597329322,-2.3497810978835982
mp-25959,4.180999999999999,3.214477368958834,-2.519595292883598
mp-26680,0.0,3.295403651194615,-1.974204183458994
mp-31600,0.9234,2.415801054809471,-2.388428965661376
mp-32023,0.0,3.363806751869288,-2.320276156562443
mp-32081,0.872799999999999,3.59421978678079,-2.428840783181216
mp-32502,2.243999999999999,2.343075489007614,-2.638722917328042
mp-540331,1.569,2.40353108407511,-2.541030345268655
mp-540356,2.5331,2.355258848718993,-2.51493197260582
mp-549671,0.0,3.112861103520523,-1.850684253202874
mp-551092,2.258,3.556775769620358,-1.809552719116666
mp-558369,3.976099999999999,2.608957250800538,-2.376295727229166
mp-568385,2.2221,4.781051144861461,-0.727548946833332
mp-642650,5.3164,1.463251090972273,-1.6766460025793641
mp-684082,4.0647,2.565857872502454,-2.471841808994709
mp-699352,0.0,3.239508530869212,-2.186144102625661
mp-752618,1.591199999999999,3.6847271884410393,-3.045344703
mp-753249,1.6680000000000001,2.517669317202842,-2.582478255372024
mp-753408,1.6575000000000002,3.417316244192729,-1.5843800291166672
mp-753463,1.3618000000000001,3.2780373014350133,-2.877492739166666
mp-752775,0.5178,3.85807749118892,-2.241349621190476
mp-753487,0.0,2.585506124861621,-1.699882815333334
mp-754504,0.7823,3.866819554704907,-1.976358432855879
mp-754709,0.1346,3.716636953176351,-2.598315238205129
mp-755069,0.8077000000000001,3.360513080935932,-2.393535263333333
mp-755862,0.535,4.25915684695032,-1.449722173174182
mp-756072,0.0,4.292381479613473,-1.610460323333333
mp-756531,0.081399999999999,6.753651840515349,-3.053568413730159
mp-757424,0.17920000000000003,4.072731735210017,-1.6953542136251092
mp-757569,0.0,2.578354701412838,-2.46446014621693
mp-757575,2.535599999999999,2.508606133400889,-2.596263817883597
mp-757790,2.531399999999999,4.134693382764683,-2.510532092718254
mp-757639,0.17319999999999902,2.287985876656134,-2.7111137322354493
mp-757690,0.18080000000000002,2.4935349961157782,-2.568119720939153
mp-758532,0.0,4.597300807222862,-1.196602686333334
mp-757995,1.5023,3.026562268624969,-2.5082420978835973
mp-761105,1.929,4.115017475707261,-2.19838149547619
mp-759120,1.6056,3.561999219605605,-2.661623158456486
mp-761730,0.0,4.508297281189439,-1.107127973333333
mp-763878,0.0,3.438215006712082,-2.516813233649426
mp-766561,0.0,6.962908484519304,-3.010613823435373
mp-763429,0.35659999999999903,4.360248919265571,-1.412752742333333
mp-767644,0.6529,2.979043759783289,-2.5020696952182533
mp-772969,0.9474,4.605716481614525,-1.357511657590996
mp-7744,5.7916,2.004143187635696,-2.224047807638889
mp-775959,0.028899999999999003,6.810313624909018,-3.129668005868056
mp-774921,2.026,3.406553938747519,-1.455943221116666
mp-780611,1.1217,3.731197900734829,-2.359750240333333
mp-778584,0.2606,4.532816676922775,-1.600199540707338
mp-850915,1.6507,3.491808919979607,-2.320117317291666
mp-866741,0.9081,7.2787703309815175,-2.269067367308745
mp-560465,1.7462,2.685502595197144,-1.8322621154627332
mp-758070,0.436399999999999,4.324635575939103,-1.832488992247023
mp-1198930,4.2558,3.804109260146959,-1.720058152802083
mp-26511,3.6954000000000002,4.353336437635458,-2.172858817113096
mp-558555,2.6596,3.519512384208408,-1.594728772802084
mp-559155,3.3026,3.213400290047601,-2.7178716434166663
mp-585189,3.0534,3.71958641367005,-2.529357863949302
mp-5990,5.2015,2.324289357794206,-2.8407867293326943
mp-757720,1.910299999999999,2.323638324418074,-2.109756915833333
mp-758740,3.1359,3.926189271186628,-2.307842498613095
mp-775232,0.0,3.6816277031167512,-2.411604022363095
mp-758417,2.119599999999999,3.6852735943170023,-2.543793030363096
mp-1002069,4.582899999999999,3.068616865164843,-1.699845084928159
mp-1021327,4.4304,2.7117888613887873,-1.745455633895833
mp-1002080,3.6853,3.079568077018941,-1.657623481997126
mp-1030908,0.374400000000001,3.963115562121642,-2.8700784502083323
mp-1030903,0.7457,3.382358268232426,-2.7543535939583332
mp-1030894,5.6156,3.9147096931590992,-2.917850889270833
mp-1030934,0.46379999999999905,4.010223011091554,-2.924871413958332
mp-1031034,3.2513,3.648714581638537,-2.8368578020833333
mp-1031027,2.5121,3.617846062065484,-2.829158587708333
mp-1031070,4.005999999999999,3.9946669228895892,-2.646471358333333
mp-1030909,0.8042,3.337239114934233,-2.754662588333333
mp-1030989,4.8785,3.890633168313847,-2.860523684895833
mp-1031055,4.684499999999999,4.786861203181248,-2.674234792083333
mp-1031076,4.6418,4.6837654739722225,-2.615822649583333
mp-1031101,4.6275,4.645006796954408,-2.571286354583333
mp-1031191,4.566,4.843418190902508,-2.700348210208333
mp-1031129,0.4121,3.312106606125983,-2.247017064270832
mp-1031114,4.706900000000001,3.856608084107106,-2.820401293802083
mp-1031142,4.433800000000001,3.810383136303087,-2.824346687552083
mp-1031148,4.3385,3.302490252352198,-2.61566987765625
mp-1031151,5.7719000000000005,3.271185895254083,-2.7115630339062493
mp-1031344,0.08,3.587467095513754,-2.980264731666666
mp-1031131,4.267600000000001,4.091975886389674,-2.606795523958333
mp-1031146,0.9525000000000001,3.2946094254418252,-2.278792699895833
mp-1031369,0.49469999999999903,3.536834115681888,-2.960741950416666
mp-1031514,5.8199000000000005,3.413120888617038,-2.9925123258333333
mp-1031524,6.337700000000001,3.453704405345284,-2.983636449583333
mp-1032171,0.8967,3.732495861885215,-2.624856838958333
mp-1032218,1.3215,3.754418887678491,-2.6460273052083343
mp-1032414,0.6831,3.6607588680013983,-2.789804056954023
mp-1032500,1.939299999999999,3.641578444212012,-2.730530082708332
mp-1032403,1.5316,3.6176276549298763,-2.794178793204023
mp-1032467,2.777799999999999,3.676411051199215,-2.739286842083332
mp-1032837,5.318799999999999,3.650397683616101,-2.9888860895833322
mp-1033703,6.2437,3.69131565120437,-3.029045740208333
mp-1034187,0.08619999999999901,3.49762782104557,-2.998424067395833
mp-1035174,4.521399999999999,4.098425150792702,-2.807100983541666
mp-1035113,4.7378,3.644541639284369,-2.928202145963541
mp-1035135,0.5667999999999991,3.375754575570368,-2.636524803697916
mp-1035140,3.9021000000000012,3.716818653929332,-2.8215356785416663
mp-1034976,1.011,3.592647457336389,-2.8359091197916673
mp-1035090,5.266299999999999,3.403062820027947,-2.833332824453124
mp-1035324,4.620299999999999,4.146246852190396,-2.860319130729166
mp-1035527,0.6566000000000001,3.4025050414658953,-2.887278760729166
mp-1035445,2.4032,3.5517556851916883,-2.884635384791666
mp-1035434,2.9951,3.542109401969841,-2.935528636041667
mp-1035532,5.289,3.7142632170047,-2.9566689296354163
mp-1035550,0.5314999999999991,3.745704401288733,-2.958359383541665
mp-1035901,3.8415,3.5709606119011212,-3.018014186354166
mp-1036089,0.44560000000000005,3.535495712773778,-2.906702139414511
mp-1036528,4.081900000000001,3.44200110210799,-3.013945260729166
mp-1037085,1.8732000000000002,3.527972980586571,-2.942840384739583
mp-1037086,2.180699999999999,3.534170168588049,-2.948358721458333
mp-1037656,4.344299999999999,3.532885003970466,-3.030403381145833
mp-1037593,3.055,3.529591145266399,-2.963091072552084
mp-1037661,4.311299999999999,3.526995562500879,-3.031171421145833
mp-1037677,2.8286000000000002,3.5162875942881353,-2.967817585208333
mp-1038037,1.4352,3.500254191888565,-2.975237997676005
mp-1038038,1.5303,3.509545080143731,-2.979540721582255
mp-1038204,4.475700000000001,3.458228795486069,-3.033880528177083
mp-1038227,4.4312000000000005,3.461598325807906,-3.030168198177083
mp-1040082,3.1002,3.819193343459374,-2.954541314739584
mp-1040007,0.296899999999999,3.425571687779682,-2.835988388567708
mp-1040014,3.282199999999999,3.811955571706135,-2.9273437827083333
mp-1040035,2.8833,3.608174222820515,-2.932512234739582
mp-1040051,4.239799999999999,3.556769101828544,-2.9899755914192703
mp-1040012,2.6566,3.746284313990744,-2.9331593064583332
mp-1040052,4.144000000000001,3.564065471840655,-2.98661985220052
mp-1040064,0.461,3.42903590467951,-2.842915830442708
mp-1040009,3.522199999999999,3.814664842108996,-2.927246881145833
mp-1040079,3.8003,3.50842372386683,-2.995778138489583
mp-1040094,3.6337,3.50626468563404,-2.9914732223958342
mp-1040095,3.215699999999999,3.818079086596428,-2.953487171770833
mp-1040099,4.2494,3.40908513208014,-2.957106668945312
mp-1040157,0.0,3.421356878118669,-2.9683186533333332
mp-1040143,0.0,3.616014181632819,-3.004077141927083
mp-1040138,0.0,3.555541340689743,-2.9623580223958332
mp-1040135,4.209299999999999,3.438337938735573,-2.935699832382812
mp-1040126,4.0042,3.6139576941095912,-3.001368336692708
mp-1040156,0.0,3.616533046932597,-3.002833800364582
mp-1040140,4.229999999999999,3.607627423890325,-3.002951193880208
mp-1040361,0.233799999999999,3.488773935980005,-3.017730840260416
mp-1095705,0.466,3.486045928127798,-3.021911186354166
mp-1147631,0.0,4.496459924487391,-1.931979825833333
mp-1235834,0.0,6.047111113650168,-1.7582948947222221
mp-1233003,0.0,6.204790152167402,-1.695743262597222
mp-1236215,0.0,5.752429869131219,-2.1801885384147512
mp-1235575,0.0,5.340146375973294,-2.553411271388889
mp-1235437,0.3094,6.852110306694996,-1.383299449722222
mp-1235313,3.2866,4.122935112703248,-2.718815251388888
mp-1235591,0.0,6.502232860228299,-1.631450564652778
mp-1235721,0.0,7.416461911868483,-1.083013164722222
mp-1517740,0.0,4.310620270774841,-1.378727869907408
mp-1517398,0.0,4.258753167928593,-1.643814147364305
mp-1519840,0.0,4.913635067097922,-1.841989209722221
mp-1519505,0.0,3.818644796317317,-2.884254594120371
mp-1520473,0.0,4.214516489619432,-1.6391246348180082
mp-1520442,0.0,4.228630512810295,-1.378800087824074
mp-1521873,0.0,6.719169114340032,-2.161397692254629
mp-1522963,0.0,3.9393745523159813,-2.653492055032408
mp-775122,1.5267,4.639519971550331,-3.104497707129629
mp-759179,2.3596,4.548914571450009,-2.145763418333333
mp-753465,2.436,5.906894811675734,-1.4828557019444442
mp-775022,0.0,4.022126152272239,-2.233801025833333
mp-758954,2.3555,5.550166068905831,-1.634742359166666
mp-2897115,5.6152,4.830283211889482,-3.8537702235057463
mp-756581,2.4821,4.954889733313091,-3.39886909675
mp-1104693,1.2992,2.349037101796205,-0.27338592136904605
mp-1208808,0.0,5.176979845229868,-2.395523745
mp-10520,2.2825,5.079254411112452,-3.417164427738094
mp-1147633,0.0,6.58171036169559,-1.387596295416666
mp-1147554,3.1672000000000002,4.53963391680238,-2.779311240208334
mp-559893,0.445999999999999,7.507468057252558,-1.383742147916666
mp-6521,2.263699999999999,4.862618552069566,-3.4517405823809533
mp-760241,0.0,4.428590857865496,-2.046323325833333
mp-753559,2.390199999999999,4.589632390510849,-2.151861740208334
mp-753331,2.3993,5.284093679634957,-1.8153875138888882
mp-1101602,0.0024000000000000002,2.978846261912167,-2.465454747903438
mp-1101524,0.0,2.903366539840226,-2.248140174570105
mp-1101601,1.3092000000000001,2.952054680915471,-2.6549863170701062
mp-1181309,1.0108,2.240632985164601,-1.664109106927084
mp-1191085,3.7774,6.416922299236636,-2.654157191944444
mp-1191729,3.7911,7.309479119823763,-2.666756416527777
mp-1192153,3.786799999999999,7.245706874472995,-2.662636796666666
mp-1190882,3.8008,7.597765727249715,-2.68189497375
mp-1192111,3.7954,7.389920309014244,-2.669882129861111
mp-1199613,0.273499999999999,2.568767340753655,-1.6159371084895842
mp-1211174,3.0984,4.907851007237869,-2.488998830902778
mp-1211005,3.7750999999999992,7.204414677152872,-2.659734967499999
mp-1211195,2.4718,7.46970228546588,-2.146169153611112
mp-1212087,1.1393,2.842943142745495,-1.612027000833332
mp-1211610,1.009599999999999,2.541398443179265,-1.629868391614583
mp-1212166,0.0,6.9595659909511705,-2.4697984423611112
mp-1212253,0.0,5.002541625980872,-2.323269312777778
mp-1211846,1.0943,2.66536842652524,-1.614910917083333
mp-1210959,2.978399999999999,5.223964430940475,-2.494311470277779
mp-1211147,3.092399999999999,4.863819248874738,-2.476103558750001
mp-1211145,3.066,5.106199282519364,-2.495415980277778
mp-1211683,1.0669,2.773722133708609,-1.617456810052083
mp-17510,3.4505999999999992,6.987964939238285,-2.23247940798611
mp-6665,2.050699999999999,6.320114522529251,-1.054195281130952
mp-6011,1.842999999999999,5.379737215441115,-0.9844584793452361
mp-6442,5.4223,2.289481016025243,-3.243759347395833
mp-758403,3.2149,4.166177548807899,-2.461674574855889
mp-757716,0.391899999999999,2.381952281245751,-3.143555529479166
mp-778496,1.7514,3.275773824665087,-1.614860779523809
mp-760272,2.139599999999999,3.0743362514673542,-2.686291850555555
mp-857353,3.3411,2.418341148782709,-2.940133872708333
mp-765576,1.5203,2.527224172781864,-2.783661487083334
mp-767402,1.8552,4.676207379213832,-3.439722850000001
mp-768389,0.0,3.395074573867551,-2.5201197089857272
mp-757120,2.957799999999999,2.7469310336549393,-2.864508556770833
mp-849757,2.6044,2.7814028022610913,-2.937055706172774
mp-704184,0.0,3.098758316514756,-2.455653628463099
mp-26856,0.016199999999999,3.373111781240635,-2.46297909260582
mp-1211085,0.667,2.964064505521657,-0.723535549722222
mp-1222411,1.039699999999999,3.182059469234032,-0.7586214130555551
mp-18422,2.0623,4.7042311016697465,-1.7950848297619042
mp-569282,1.213099999999999,4.125624286067264,-1.048838448015872
mp-569001,0.2539,4.10702732009549,-0.639223902222222
mp-1205646,0.37870000000000004,3.566212890395806,-2.5291285877833323
mp-1222522,0.0,5.515390471691002,-3.532746648083334
mp-1222364,1.3413,4.643317818650752,-3.104588537129629
mp-1222371,1.4076,5.449680263984546,-1.979870222916667
mp-1235221,0.0,6.221643205822598,-2.233897896666667
mp-1235811,0.0,8.455076847210519,-1.9911342712499942
mp-758667,2.2607,5.994217819777992,-1.439424730595238
mp-753307,2.4951,5.795782560648561,-1.542769567833333
mp-1020030,3.5862,4.188740555092741,-2.504243655333333
mp-1020031,2.7797,2.9098975619759972,-1.181673299166667
mp-10814,4.3589,3.63247007618584,-2.999272073333333
mp-1101506,3.9292,3.153092739517344,-2.5710295684199123
mp-10499,4.253299999999999,3.219703708075803,-3.170948748458995
mp-1101538,0.004,2.424391356597956,-2.4596806789535752
mp-1101530,1.299,2.893738741480504,-2.559754880731826
mp-1101517,0.0,2.472715470493629,-2.295359183252164
mp-1101520,2.8998,3.110015663377752,-2.661598724101729
mp-1101512,2.6064,2.928328970453464,-2.511975480919912
mp-1176508,2.3919,3.431271551243492,-2.760733684761904
mp-1176645,2.306899999999999,2.877159642283388,-2.454466210905172
mp-1176703,3.4391,3.263734160061702,-2.409086726139455
mp-1176597,0.5052000000000001,2.842297946000487,-2.11921011574074
mp-1176775,0.013600000000000001,3.373129098306552,-1.497353368402777
mp-1180600,5.0326,0.9207172761971281,-0.189497738872549
mp-1180540,4.957599999999999,2.980240633521233,-3.340084649583333
mp-1181036,1.2519,1.95069259259761,-1.891296749544818
mp-1190023,0.0,7.368066773190458,-3.017752487583335
mp-11905,0.0,7.820023958783751,-2.717315583833334
mp-11904,0.0,8.404772829924966,-2.742124424333332
mp-11903,0.0,8.100882135295462,-2.426162534333333
mp-11906,0.0,7.630944583806581,-2.699372322166667
mp-1191481,0.052500000000000005,4.189272647423911,-1.354773677222223
mp-1192570,2.8055,3.021369803902214,-2.480237166904761
mp-1194722,7.3809000000000005,4.6833663288471765,-3.8213231794479183
mp-1194674,3.1636,1.5328955289893451,-0.512446292559524
mp-1194740,3.6059,3.981661007703129,-2.655826614333333
mp-1194702,4.086399999999999,0.975828371872358,-0.351566102589286
mp-1195827,7.3233,3.482286469552349,-3.874798825925926
mp-1196153,7.0274,3.311645732777731,-3.784583795541667
mp-1196441,4.508900000000001,0.8161598879287071,-0.384123512994791
mp-1196875,4.2206,1.445658717677735,-0.48780046425926005
mp-1197059,2.8810000000000002,1.86013158400048,-0.432227570075757
mp-1198004,0.0,1.70617816617264,-0.825051170833333
mp-1198410,0.35889999999999905,3.41864685571671,-2.25407463948718
mp-11992,0.0,7.478749330312499,-2.774933723833334
mp-1200061,4.1975,0.756921108187905,-0.40935530104798
mp-1200222,0.5922000000000001,2.267005895393939,-2.381223760578869
mp-1202217,5.1535,3.039073070668955,-2.298461090297618
mp-1202818,3.8841,3.558974607041733,-2.506418453657408
mp-1203059,2.8119,3.423637763074154,-1.6584136003888892
mp-1203666,6.4335,0.736605615385807,-0.6527586724999991
mp-1204247,6.074199999999999,2.156605939599962,-1.867090385388889
mp-1204749,4.4613,0.7634076396000421,-0.21559164918981502
mp-1204713,4.8749,1.163532590603307,-0.241698187181372
mp-1208810,0.0,5.053075113338929,-2.395402771
mp-1211106,0.30149999999999905,6.442621033854562,-2.786508984166666
mp-1210974,4.2014,1.6733635562877032,-0.375691227314815
mp-1211045,0.163699999999999,7.200067832237398,-2.792406803833333
mp-1211079,4.7094000000000005,6.837737169478452,-3.592606311284721
mp-1210901,0.0,5.678485335314385,-3.350822536166667
mp-1211080,0.42460000000000003,6.638251230322574,-2.8044745583333333
mp-1210954,0.39990000000000003,6.952282919647443,-2.829137265333334
mp-1211144,4.5108000000000015,6.201438060510769,-3.534829584930555
mp-1211170,4.7947,7.200648829711681,-3.60867711315972
mp-1211115,0.0,4.138230508373964,-2.393955148
mp-1210924,0.0814,7.408375031174819,-2.864963510666666
mp-1211233,4.7578,7.057977258714476,-3.600779786701386
mp-1211183,4.8766,7.582566923777032,-3.635536231180557
mp-1211241,4.4113,5.783959898831485,-3.4942875499305552
mp-1211486,4.3181,5.640167116125906,-3.465967741284721
mp-1211480,7.4932,5.11769541601203,-3.81813496215625
mp-1211562,0.0,7.140074201947746,-2.470430752833334
mp-1211585,4.5921,4.448843832345557,-3.767145402885417
mp-1211461,7.3887,4.680926551420277,-3.808915327781249
mp-1211593,4.8612,7.39610000216598,-3.6212633767013873
mp-1211625,0.0234,5.052538153063795,-3.841565339739585
mp-1212005,4.8086,3.8934202283953283,-2.308324216392856
mp-1211965,4.5229,2.760658373252752,-2.250766783654761
mp-1213345,0.0018000000000000002,6.083981918303934,-3.071739441284723
mp-1213573,0.0,3.4985032544923382,-1.424475166354167
mp-12449,0.0,7.532449293715289,-2.800856855666667
mp-12450,0.0,7.722486450015454,-2.818654912833334
mp-12448,0.396099999999999,8.073062921920451,-2.8429345188333333
mp-12451,0.3355,7.610013482786796,-2.877080270833334
mp-1253150,0.09149999999999901,3.697490819056463,-2.278529001904762
mp-1581648,2.826699999999999,3.088844137367828,-2.186263950416666
mp-1578408,2.221,3.038901437778119,-2.9509315959722233
mp-1661789,1.293,3.103309826550127,-2.05323571089491
mp-1661428,2.9034,3.052364211941313,-2.32528376792517
mp-17034,2.284399999999999,4.233842244052805,-3.031501658981482
mp-17807,1.8096,5.678790043077705,-3.215188622592592
mp-18704,7.0366,3.249132069099863,-3.3528063647126443
mp-19061,2.7521999999999993,3.315161251307947,-2.755912632583333
mp-19377,1.6083999999999992,6.034445817797178,-3.065384506333333
mp-21270,2.765399999999999,4.360902892034822,-2.071417921833332
mp-21549,2.756599999999999,4.381153708888748,-2.239092940583332
mp-24413,3.1678,1.484893935695795,-0.316796481859194
mp-25889,3.09,3.0633319931482372,-2.36099473792517
mp-25881,4.885599999999999,3.319932634407138,-2.526655768855821
mp-25879,3.719099999999999,3.681945202408046,-2.256494008458994
mp-25849,2.0156,3.176361008686922,-2.690828763419913
mp-25840,2.5905,2.851252339248529,-3.017262740079365
mp-25983,2.985999999999999,2.991948188204654,-2.50222500375992
mp-26070,0.019699999999999003,3.126103553940343,-2.217951650820105
mp-26040,1.1008,3.247740310498263,-2.36464777684022
mp-26017,3.0148,3.039497338677785,-2.400014833639455
mp-26046,0.32630000000000003,3.096004560875636,-2.456908504986771
mp-25938,1.3699,3.178296324093098,-2.449199094593253
mp-26123,0.0,2.972322933730485,-2.646817223458995
mp-26193,2.3002000000000002,3.22597518756517,-2.438327234987469
mp-26157,4.4911,2.954371154072135,-2.5069128684391533
mp-26086,1.025799999999999,3.388629861825872,-2.5016607519312153
mp-26129,4.1127,4.739595830287296,-2.535780595465368
mp-26088,0.0,3.018706320041003,-2.044365894847884
mp-26299,3.8943000000000003,3.323646878395827,-2.454018183996598
mp-26121,3.6625,2.8499164634527823,-2.61934114084389
mp-26345,0.0,3.234786149604174,-2.282917668647185
mp-26323,4.3758,3.420761458776533,-2.557944448874458
mp-26403,3.2301,3.113616410660967,-2.3336868125680272
mp-26397,1.272,3.30268840496265,-2.548181922322736
mp-26467,0.0,3.264646098900407,-2.188822850782312
mp-26461,1.707399999999999,3.169067353140031,-2.638788100372023
mp-26389,0.0,3.216248872036377,-2.7777630712367722
mp-26339,1.4202,3.118137755210174,-2.551498068231826
mp-26438,0.012699999999999,2.921630044057735,-1.9780552441534391
mp-26607,3.7314,3.316748999453374,-2.5964499794153193
mp-26643,2.6887,3.058860040065016,-2.497934559101731
mp-26493,3.199499999999999,3.091187167241131,-2.647338154329004
mp-26652,0.129799999999999,2.560339364286251,-2.426743794161255
mp-26571,2.9594,3.180817955533627,-2.639911163874459
mp-26715,0.0,3.615192761597725,-2.333942486829003
mp-26702,3.5071,3.76546426212307,-2.523788800958995
mp-26675,4.302,2.838256791506255,-2.48752887260582
mp-26639,2.1626,3.364116282634635,-2.315471108419913
mp-26717,2.1192,3.245368781078426,-2.487822574329003
mp-26627,4.045,3.623386950122492,-2.546018260919913
mp-26647,1.007299999999999,3.203902045980354,-2.312399380465367
